Id,SalePrice
1568,231422.14264707518
1569,145863.39494278104
1570,129295.91548691179
1571,133725.5155554707
1572,144821.8855064388
1573,228970.03179922997
1574,147883.28976304812
1575,198521.9067338202
1576,211371.68314996117
1577,203215.7513443442
1578,156276.9796376662
1579,141412.74264468715
1580,189275.15491724137
1581,143182.513771712
1582,131295.69350066598
1583,343056.18684100604
1584,244643.71667694065
1585,144216.81513958267
1586,71450.88235636582
1587,109247.0897042124
1588,154190.4017903599
1589,94124.63081138136
1590,133855.66547601906
1591,110159.06496014608
1592,131369.08404557125
1593,122030.5235618826
1594,133428.33228510866
1595,121354.5984801734
1596,235311.57343510553
1597,166102.22650195632
1598,184398.10808233434
1599,220699.45404931175
1600,200289.61156277053
1601,87777.52854876987
1602,117922.03954340104
1603,104562.56249907834
1604,279997.9713147555
1605,249382.70521501705
1606,168448.91637214742
1607,173914.20722370036
1608,206179.34368572506
1609,193651.113941281
1610,161082.4666418899
1611,152619.21239458583
1612,162167.70809421298
1613,166677.4460315861
1614,119736.05653958174
1615,87988.96973903876
1616,83405.5013930057
1617,89270.25804378952
1618,127625.99923831577
1619,133023.75866496246
1620,154640.077770384
1621,139335.28612717023
1622,149442.5009135048
1623,273969.7975835552
1624,218944.81921803195
1625,133126.58597155462
1626,174160.80388381224
1627,187652.11251875904
1628,279163.73139492044
1629,174367.07260001925
1630,369300.9469595086
1631,212557.00373328145
1632,242473.56386413588
1633,170329.24342534487
1634,182451.205195703
1635,176570.4590945068
1636,163967.2098493435
1637,173630.21935991623
1638,208142.9736415015
1639,182801.42747384962
1640,248587.01702814017
1641,183386.97774892376
1642,217798.16894727986
1643,230669.45267827596
1644,222353.85450560387
1645,179369.49433191807
1646,155610.46184934507
1647,156002.26094161556
1648,148900.98243956763
1649,138342.10284196524
1650,124005.62721786546
1651,124230.47426806526
1652,94803.15709035406
1653,100250.1729201354
1654,157351.48285018906
1655,156333.21355477854
1656,151504.53504201354
1657,154094.95435112275
1658,154109.7817016611
1659,148401.90387461224
1660,147333.20421278413
1661,436906.19129628706
1662,374373.1247098457
1663,373325.84145137115
1664,465129.950424218
1665,312842.99080611055
1666,344926.7719462351
1667,358499.5327228555
1668,321888.40947216674
1669,295411.36481882015
1670,343543.5292478771
1671,251275.10008184134
1672,455195.6452064083
1673,305947.12824311806
1674,252733.66255255856
1675,187699.83034017944
1676,187105.38217034924
1677,211139.16252702038
1678,446231.79698575375
1679,390404.2691686213
1680,333223.6837522274
1681,276492.98919240484
1682,306758.35549922305
1683,189034.58569192083
1684,172656.84687695288
1685,174096.56900531656
1686,173459.5310380975
1687,168037.08497569806
1688,185653.11385395244
1689,187901.95521513867
1690,186024.94523328062
1691,174869.29015429015
1692,274047.71198419237
1693,172267.80167808986
1694,182263.02968616353
1695,171772.38026340955
1696,268931.88896409154
1697,170838.2643373634
1698,338402.13372340886
1699,323319.06623881677
1700,244585.42511890884
1701,266191.4268855132
1702,256098.16932156723
1703,256012.61034838852
1704,297310.48839191435
1705,228120.3011763106
1706,419082.1653574063
1707,202941.77352094545
1708,201681.41291406378
1709,285408.3765729124
1710,235305.6028389111
1711,267909.17332611844
1712,252708.34587434787
1713,237926.03918806196
1714,219997.6353269801
1715,198295.7897193575
1716,183000.39405519475
1717,173477.8800863026
1718,150679.46073726277
1719,206668.29624140504
1720,253068.32313089108
1721,172976.3544262209
1722,147516.00623562306
1723,160322.53065109727
1724,207763.81040269602
1725,230532.4222129259
1726,189434.28168860555
1727,172697.07176364973
1728,187185.23806924702
1729,167790.68499858878
1730,164056.35944986175
1731,119898.38583274634
1732,135051.832574166
1733,124621.84034373799
1734,131926.53077485628
1735,132991.44416386285
1736,114702.78530180929
1737,376927.2587069597
1738,213583.06239058168
1739,268135.8175761461
1740,193811.72730314877
1741,174780.28189889848
1742,171437.49362549867
1743,173282.62663276578
1744,310267.4644790112
1745,245333.64885151107
1746,271061.7221923827
1747,212953.70359392653
1748,207499.53158315536
1749,161238.71551021366
1750,150959.28605894107
1751,226792.7281353091
1752,123381.79268048616
1753,149204.95433270163
1754,225608.2648055564
1755,166600.2452765568
1756,120823.22686295897
1757,118691.56287636384
1758,144770.81405703115
1759,171475.95704217843
1760,157073.87339092285
1761,157421.76707324543
1762,168910.81911367233
1763,167852.02570623823
1764,117217.1412779671
1765,175905.62205378897
1766,173937.7266206995
1767,203768.6627261137
1768,140350.8950749414
1769,168077.58330813795
1770,138973.4934145046
1771,137318.38455251936
1772,141521.48711761663
1773,138905.92637663963
1774,139336.47296523734
1775,134587.5294424325
1776,121501.40059246309
1777,119968.04584623547
1778,129810.64532486715
1779,117445.48659525927
1780,174933.18987292357
1781,132677.0677337295
1782,100944.39278433006
1783,136178.30499941233
1784,101912.45768836718
1785,118989.45437378225
1786,155820.327601108
1787,175517.65174888505
1788,63675.8462641525
1789,88268.20372284658
1790,96111.18547554899
1791,180374.59674270175
1792,155249.2753941336
1793,142031.25815781442
1794,142657.18832837505
1795,141945.9150642413
1796,123150.80914776231
1797,108472.82247077182
1798,125267.0637337294
1799,115221.31007498056
1800,127144.25664247847
1801,132808.29244441827
1802,159101.58776458184
1803,156594.29795049396
1804,139923.0314169164
1805,135974.4076354463
1806,109600.75847352647
1807,153709.2504133876
1808,123592.15156709302
1809,130183.39359731934
1810,143072.8065039098
1811,119566.5820513653
1812,118462.61516419693
1813,122981.39525641756
1814,105777.31547898182
1815,64479.705727005006
1816,105663.18749819297
1817,130590.68206230045
1818,140256.9570107393
1819,118557.95945623821
1820,86840.51275209106
1821,122299.86182134534
1822,150028.32987541874
1823,61504.597230214255
1824,134999.48391476658
1825,134528.54621842047
1826,108441.18826737156
1827,111547.28216180872
1828,132195.20777587476
1829,115497.02750187149
1830,148656.6177811078
1831,167828.81080340088
1832,118089.5392986458
1833,150393.09856576304
1834,137947.97163235297
1835,181790.0485054014
1836,133267.3664052745
1837,102471.3290217821
1838,135829.84793028902
1839,90821.07781407156
1840,168641.76121630982
1841,160062.19957619996
1842,90994.75008041623
1843,145030.01296862945
1844,138926.55648407145
1845,142273.6425910478
1846,152454.18179729587
1847,147656.05395805073
1848,67423.60307182686
1849,128540.21177631522
1850,131425.72252165477
1851,150350.2176550234
1852,128990.43143419574
1853,135115.63599829096
1854,173216.6277635976
1855,149878.55978188475
1856,225771.61523487623
1857,159374.59724098124
1858,143353.224061752
1859,130334.65502269952
1860,155990.40451950667
1861,129797.90956815406
1862,278299.65278237785
1863,277288.339949655
1864,277288.339949655
1865,332760.8725028166
1866,317003.37522496947
1867,240753.08102029824
1868,306456.8056933214
1869,198253.78810553334
1870,250181.69933422134
1871,259520.49443443975
1872,169233.95424894226
1873,228644.9871808746
1874,136621.9190921916
1875,206336.18903124655
1876,194768.9044099425
1877,203513.17713922187
1878,214422.94932008584
1879,132262.5966598765
1880,135940.40273968718
1881,232423.62311365176
1882,254406.37066761998
1883,198201.49334338537
1884,216958.31938688393
1885,263066.0923633181
1886,307361.82759297563
1887,197505.19803341108
1888,285629.58671262144
1889,164820.8616848013
1890,134569.15656303175
1891,142879.62797508045
1892,113247.03635426244
1893,141599.44950577692
1894,136643.91581936096
1895,156750.31679253528
1896,121692.382422297
1897,119285.81119358256
1898,111882.53088122986
1899,132891.71475840177
1900,147940.61773714353
1901,165064.61744694063
1902,149124.68279147
1903,224869.62339038824
1904,137167.5901633416
1905,177830.27142309
1906,149006.98759958288
1907,199226.411663588
1908,117928.90797716173
1909,137216.81473706846
1910,127239.4862072649
1911,198512.35370936248
1912,271805.8268157918
1913,150602.95163145187
1914,62698.66569591519
1915,319849.8136204809
1916,70868.07864862916
1917,251522.30052204328
1918,136472.43422729883
1919,158048.74336113886
1920,161794.95909102005
1921,414209.3164700993
1922,337136.8603447107
1923,210672.6007764457
1924,235808.67829165346
1925,228086.8349678981
1926,385381.5398439893
1927,140204.83010204713
1928,166408.99809184112
1929,126016.3171449384
1930,133295.68690265296
1931,139323.8255644355
1932,136186.7450417397
1933,173181.66064161438
1934,183219.96868642792
1935,175343.87188195385
1936,188113.43952429516
1937,184134.9222410367
1938,172731.29286882558
1939,247758.00638885953
1940,201637.49771736434
1941,177732.96531779823
1942,194869.54154827195
1943,199853.84622665896
1944,308167.84368053684
1945,376411.8544966978
1946,164501.21053936257
1947,303496.0847510865
1948,174639.18636714597
1949,242906.17284027554
1950,175566.98230017207
1951,264957.3579519822
1952,251132.94926510396
1953,164000.16460253473
1954,203193.52929963826
1955,132224.77044873917
1956,284701.26319640817
1957,160351.76320289835
1958,309008.26425881963
1959,144658.09956868296
1960,115549.1688057384
1961,121792.5909003219
1962,98070.88284831833
1963,104482.12111782661
1964,114582.29182443285
1965,151979.97126397383
1966,156397.31930484544
1967,303956.9567700633
1968,393393.30684666557
1969,398805.29137240874
1970,403401.56875236216
1971,400438.07528854633
1972,364845.4503991979
1973,263520.92810691596
1974,307363.56952617323
1975,453874.6473048096
1976,276437.74080621573
1977,358556.7383929273
1978,335837.7617860702
1979,322577.9992117636
1980,198096.59431410098
1981,330954.52244835725
1982,227456.89207415783
1983,222378.7544663213
1984,170987.64260356603
1985,202269.43290361605
1986,202983.726827145
1987,184668.26199791874
1988,179151.61401634314
1989,191373.2748432826
1990,218096.95579755385
1991,211498.78805785064
1992,209503.00336009092
1993,175988.19298177643
1994,247913.5039619008
1995,182921.53043163207
1996,250398.88209625336
1997,313945.48211652244
1998,350074.4806043963
1999,257737.54513211787
2000,298695.5963648003
2001,269633.8072701466
2002,235660.9101650309
2003,255074.77198128175
2004,269447.1522743367
2005,228524.24219477907
2006,223755.30450969783
2007,253009.7536546509
2008,198081.50312431433
2009,192258.26026058907
2010,192536.3425656803
2011,158244.6127203352
2012,181084.57826129431
2013,179136.71824612885
2014,189991.27863138498
2015,194662.4830433456
2016,193696.1971826213
2017,203537.62739762184
2018,120423.31812567984
2019,134576.11865723022
2020,107160.60118062815
2021,117667.28836284303
2022,179594.76827442166
2023,153919.6638058902
2024,226062.32831185483
2025,377499.2874596515
2026,181835.85414155942
2027,149296.3169886315
2028,164811.16748228567
2029,170387.35903812363
2030,266612.3609143535
2031,265693.36250928073
2032,275394.285624889
2033,263881.11581889354
2034,167646.51980467245
2035,202814.4926602074
2036,187639.73952763583
2037,191211.97806731836
2038,325448.4406025934
2039,205246.12267439585
2040,402483.5987267335
2041,284763.5760615676
2042,208742.18317094448
2043,168962.76938682227
2044,176636.4663666131
2045,235531.84665012744
2046,141566.42987461883
2047,154843.327947763
2048,131014.30706961341
2049,141335.81480653334
2050,173785.63870598187
2051,108473.06860894662
2052,139665.17021238568
2053,144968.03123064508
2054,89071.5507843268
2055,162190.9405074406
2056,129068.95033076237
2057,126332.1955526678
2058,211656.05976622234
2059,139605.4876108777
2060,170216.06718279998
2061,177955.59742543404
2062,139401.6851738621
2063,114869.62072488623
2064,139636.8489227766
2065,111807.48891839858
2066,172381.3499541031
2067,134537.8881787657
2068,144446.94721587555
2069,83280.45001864799
2070,111037.55927791653
2071,98306.90131601732
2072,148699.87434157668
2073,133058.92425048805
2074,178094.61294500105
2075,148739.5293015971
2076,124629.62586509077
2077,143769.8352233485
2078,130784.60784607548
2079,132440.94872562768
2080,115952.06745190923
2081,126654.39544840976
2082,136513.3134242283
2083,147024.14648665092
2084,111740.79332012436
2085,136420.65667038097
2086,113893.96148286508
2087,122438.89968680666
2088,101131.1792910978
2089,94810.09493751677
2090,133522.01375141524
2091,131873.9350370741
2092,137930.29403471525
2093,134522.73326014346
2094,144789.13071706076
2095,153072.65841085417
2096,84191.59526426351
2097,102475.67353657453
2098,152326.55922255226
2099,65790.68557597957
2100,116817.16489887888
2101,129971.9279978518
2102,142621.54441794156
2103,108719.98198418248
2104,139762.4658940226
2105,133066.54670743144
2106,84087.7212551043
2107,257176.54232376124
2108,116437.75272855649
2109,118323.02520002221
2110,123588.19220104654
2111,153495.17942073612
2112,136000.6956351067
2113,118787.1861047286
2114,111793.47121461871
2115,153140.25923240653
2116,115414.35146439512
2117,143649.66021191227
2118,120147.64130624644
2119,104846.26322443891
2120,112399.23441721514
2121,115611.7117425907
2122,108454.47676175456
2123,88715.14922058496
2124,186853.29245319738
2125,137137.3514652014
2126,163815.94482589792
2127,158609.040199939
2128,131962.9585563326
2129,108602.74998926074
2130,144594.63939560152
2131,164830.83879315126
2132,119551.99501520052
2133,117146.45282357754
2134,120128.7392756688
2135,108408.00322885448
2136,87143.97811166615
2137,117640.98671722304
2138,137436.89839453847
2139,152804.00839089672
2140,134579.51242965824
2141,139423.3214399489
2142,142909.83119238677
2143,149483.95517507335
2144,126008.74883806794
2145,134710.73414603717
2146,148399.73049977806
2147,159337.43639937547
2148,130880.15748051292
2149,134969.7987851805
2150,233621.6025453401
2151,137188.81066516985
2152,176046.73791738812
2153,163895.96882199272
2154,98655.85283533136
2155,133936.84017872403
2156,229243.8842454212
2157,238058.50454099473
2158,235093.31009013377
2159,216246.09502183116
2160,174589.20210385753
2161,253100.95551952126
2162,431816.7721392636
2163,331373.04133216786
2164,256861.7657006883
2165,174361.4425961816
2166,142510.03368575868
2167,203117.90753649132
2168,210592.95641958312
2169,191841.80165688478
2170,211414.5670386766
2171,146851.76235490982
2172,140267.868012543
2173,161143.3966156213
2174,248223.8083171959
2175,302911.9447068764
2176,334039.0249794242
2177,259180.2349115884
2178,219793.26275663226
2179,146986.90573749863
2180,193834.15605747615
2181,195126.74412833079
2182,230576.23570374388
2183,195083.01017920382
2184,143483.306380164
2185,134593.77705622156
2186,143689.16456207522
2187,147581.13501082256
2188,155270.9244865486
2189,182539.52926162726
2190,93360.19726373623
2191,95236.04744105892
2192,86802.20251072542
2193,100925.14872699522
2194,104314.68407176156
2195,112817.88409723612
2196,115027.20581972926
2197,113703.84816616554
2198,154572.7288616123
2199,166079.40136752135
2200,130430.52463680763
2201,134734.58582566777
2202,193680.34299604647
2203,159562.7272008123
2204,177233.9235614663
2205,116845.61456271507
2206,134225.71006382507
2207,241864.66235540443
2208,220781.53142044228
2209,185378.5525380175
2210,126363.6432961483
2211,118517.03319252966
2212,115999.32485741383
2213,102771.6239389777
2214,144076.11542629593
2215,109869.6673997914
2216,146542.26451481972
2217,72448.41681782107
2218,89627.76688536463
2219,70582.41541088151
2220,93115.68137922861
2221,322333.94571419107
2222,234665.34363938004
2223,263564.87677857274
2224,216551.3351016853
2225,141507.0267163392
2226,177600.84934231042
2227,190161.44109970584
2228,281901.7029462906
2229,255820.32947793874
2230,160870.50697078323
2231,204827.72706719412
2232,182619.5584297646
2233,175390.00261613223
2234,240570.27705818193
2235,202315.4208123454
2236,264943.73878878134
2237,352639.6497045739
2238,201515.9871724273
2239,143602.22183020823
2240,161005.0647708958
2241,155264.84770912418
2242,135902.67101948053
2243,138888.85420420955
2244,97947.06537837158
2245,96088.62190087687
2246,149984.96178800846
2247,102134.79414918413
2248,126018.44701631702
2249,127276.92834486281
2250,138793.1693349461
2251,132141.3539456654
2252,178399.02439864312
2253,160458.8766077607
2254,181239.67890920435
2255,191584.2426383616
2256,179130.64272687517
2257,200221.27352510803
2258,174374.53145657125
2259,180828.5448894259
2260,154932.6314680875
2261,193746.4234020391
2262,200731.45501697977
2263,323242.4672640693
2264,434026.1205446499
2265,171914.98258813412
2266,291358.00446610746
2267,381548.6842868054
2268,355550.03501377784
2269,168101.2789101095
2270,177090.965105464
2271,243803.16490943034
2272,200190.95781394775
2273,166958.4623141287
2274,170809.1095235026
2275,161446.51569230764
2276,166909.60938067484
2277,184227.44110183927
2278,155137.70787603085
2279,119887.84722818848
2280,119057.24860483965
2281,176800.70107567433
2282,177459.421749729
2283,98591.31095034457
2284,109127.83642338216
2285,152110.6818923952
2286,126847.99866482485
2287,333155.95641887287
2288,279311.22289502167
2289,377386.1731864092
2290,408773.11859438097
2291,308668.67746597686
2292,408478.9639568798
2293,440668.52093640016
2294,376779.8135890237
2295,438372.70797692914
2296,287845.3926220675
2297,307530.60898949264
2298,333537.91513422696
2299,361872.66532678425
2300,317078.3313590968
2301,281732.305705489
2302,237131.86141135986
2303,247243.41874626846
2304,244023.48838196442
2305,180287.66871178008
2306,180895.97702058236
2307,187480.90023916934
2308,238337.04998147598
2309,286220.60251715366
2310,226908.2734601869
2311,194028.70819062472
2312,174756.336934012
2313,176689.28813837384
2314,177008.0085632347
2315,171566.17754382137
2316,185831.76151148125
2317,182524.2485946276
2318,174781.98240002073
2319,177379.76163518074
2320,181441.78022064044
2321,251486.97902801447
2322,177298.07755130978
2323,183745.71611513488
2324,169899.3726069133
2325,222081.697697479
2326,170472.3372142504
2327,215118.3558065726
2328,217713.46248156426
2329,185637.80105068797
2330,179935.80486790987
2331,342310.5391593544
2332,388251.3516500167
2333,297572.43631808384
2334,253670.68827000936
2335,248342.71471779858
2336,331429.9044097822
2337,195117.70277144495
2338,300558.0972220695
2339,232164.2558170033
2340,382995.4952255661
2341,222237.40582758415
2342,231885.22948403785
2343,222139.38559207457
2344,233266.92161557882
2345,242112.99016260047
2346,222347.83200842133
2347,192673.81464627036
2348,233646.79790723164
2349,156906.8775379898
2350,285906.79479853483
2351,261497.37852950156
2352,254962.3074782864
2353,216295.56677651513
2354,143091.75340748145
2355,168647.2155446858
2356,155384.9495213937
2357,204694.86129240209
2358,200897.00003645645
2359,127612.61925853316
2360,120773.59053044175
2361,137096.6193008658
2362,265452.28462734155
2363,143135.65736700437
2364,149662.73086919624
2365,216076.42657725443
2366,198397.99804487824
2367,225998.11660042734
2368,202290.33114679606
2369,231360.91967027253
2370,169739.7786262626
2371,168130.73758664864
2372,179348.70248490557
2373,258876.4998012429
2374,297358.12204228615
2375,236095.91726046178
2376,275057.62799164717
2377,382241.4545486457
2378,136142.8674468864
2379,194938.70032634027
2380,143188.9941368909
2381,165735.67220659892
2382,180423.54317707458
2383,218312.83314054314
2384,249657.8359136386
2385,154752.71112466295
2386,144173.41109121268
2387,133209.6059762385
2388,104384.53725124874
2389,124956.63023125245
2390,135100.18914036942
2391,132934.93064293062
2392,112441.44189441764
2393,161533.05475976804
2394,144588.59322954825
2395,197109.7431272812
2396,150652.27759698633
2397,201720.64571370132
2398,124101.7558491786
2399,70196.41398334998
2400,67128.17583119658
2401,116490.891812826
2402,138216.66465274102
2403,138739.13703990777
2404,147249.27684123558
2405,155957.7189224664
2406,135910.43020347954
2407,127633.43458990345
2408,136481.5083947424
2409,139559.2755577919
2410,166909.63859220326
2411,122920.21963748995
2412,164473.34859956815
2413,139434.46854676364
2414,133665.71912488234
2415,137291.5325186823
2416,126938.18682683005
2417,128629.05451358364
2418,123496.42361781518
2419,131698.91050841898
2420,125779.71290195752
2421,156823.30821542972
2422,120742.1579291265
2423,131396.80053607502
2424,159817.54038899744
2425,168999.14702812306
2426,132317.805025384
2427,143540.04448537738
2428,166970.31281533174
2429,113418.10670733187
2430,130780.07799013729
2431,121775.0196331417
2432,137443.3247014941
2433,144125.71242238153
2434,142036.93520447853
2435,150918.0417251964
2436,106921.29927619605
2437,109869.29425041623
2438,124919.10077029996
2439,111037.95868588112
2440,127439.96409248143
2441,104876.62619448605
2442,102295.1841748513
2443,115154.78442343116
2444,125778.296236236
2445,89009.88443350923
2446,137296.43434795758
2447,232462.6337401766
2448,143663.6291032011
2449,116752.53344197174
2450,155825.7962913084
2451,127529.8428598726
2452,211792.58566220052
2453,101503.23133237845
2454,130155.4434299116
2455,98791.88746282956
2456,139701.81316965783
2457,119942.01250083254
2458,115558.08923215381
2459,112253.12273060276
2460,140902.18291191486
2461,118704.52694150295
2462,132494.16350188703
2463,120813.50733016041
2464,170187.44980400158
2465,134113.6965252525
2466,121277.17200552385
2467,152924.2236011877
2468,91366.86745590519
2469,89774.59090435709
2470,177482.66505898922
2471,192669.56677530825
2472,174363.36650409308
2473,121446.39166216167
2474,108392.24598723497
2475,228721.74015418076
2476,108493.12994574869
2477,132730.16162713757
2478,167710.9690007558
2479,117015.84445221444
2480,128822.1149449325
2481,130114.84626751585
2482,136238.16207570207
2483,119058.11963823426
2484,122372.25052784957
2485,123249.75321624453
2486,155234.04407825132
2487,179047.05853328615
2488,156062.06333320978
2489,151023.59589543217
2490,153454.4080451411
2491,91468.95299866551
2492,180253.25322083145
2493,143534.54504667883
2494,169348.28072940948
2495,100794.41408273423
2496,222136.3944449014
2497,152251.664767002
2498,117945.26094713621
2499,91433.4485827065
2500,133942.58539529008
2501,136339.51582713317
2502,147320.10010589604
2503,99094.84527539124
2504,189952.55958594347
2505,213030.8379225268
2506,260646.3033099123
2507,317471.8323508248
2508,258770.59925163726
2509,233130.05352996747
2510,233025.0122874201
2511,187948.48211109315
2512,217177.07003468633
2513,211225.7385749899
2514,240052.23496142752
2515,148215.67930319687
2516,155839.71123535288
2517,133424.5672336279
2518,149642.48994725867
2519,222663.0592010494
2520,205944.7738986585
2521,195439.1780951527
2522,218438.4616122304
2523,135284.02695932335
2524,138241.43010063178
2525,140957.44384925038
2526,141403.41333659808
2527,117159.40256233633
2528,128691.36442185592
2529,132398.86847754876
2530,116065.23622562962
2531,235547.32693346194
2532,228524.6074516
2533,199217.83884617354
2534,239463.252988478
2535,310516.1758649536
2536,222797.60879341242
2537,225377.96618285959
2538,188694.9277824805
2539,185861.1727826896
2540,181425.71710512694
2541,185357.48963917675
2542,163369.16530972367
2543,126651.23171687672
2544,130875.69979586179
2545,132518.02361937403
2546,143396.95589666866
2547,140544.09568560112
2548,156827.8733481094
2549,161209.39197261806
2550,473987.7351195195
2551,144173.42498229546
2552,120763.6340680708
2553,94121.33760672659
2554,124483.0045592928
2555,115963.55237995008
2556,105227.12000553275
2557,116770.94173117964
2558,156494.56567752184
2559,137552.32932792115
2560,128444.38013184037
2561,147143.76762627566
2562,130980.31901191942
2563,140038.00430619382
2564,172716.75422014267
2565,124146.78972982573
2566,150429.55685694862
2567,136260.59707711573
2568,192065.06688122984
2569,189226.90062354316
2570,123807.84892107891
2571,174435.17521811515
2572,193141.19241852593
2573,244387.41515351637
2574,323347.5119857054
2575,123628.64740697904
2576,132307.29982368936
2577,163346.19351057278
2578,94361.3001665589
2579,88869.93033638097
2580,136671.5052390241
2581,134825.9816557193
2582,120412.5546205461
2583,290690.6703694639
2584,158770.77434149184
2585,178764.1223000235
2586,202629.0244813781
2587,196620.08061452434
2588,155414.77271378628
2589,144779.87579469386
2590,221046.60698257957
2591,214112.21110719992
2592,230376.5214907037
2593,245313.27962458628
2594,176801.78755046098
2595,212115.02861406733
2596,335157.2557972859
2597,183529.03196903676
2598,270757.3782890997
2599,326830.6736388195
2600,150879.58255502835
2601,135774.66282664557
2602,88077.15565568746
2603,98775.82142948554
2604,89307.33173704075
2605,85804.39573866004
2606,144297.40839022087
2607,170839.58086665944
2608,195458.44843287708
2609,168253.21545698747
2610,114205.59625607722
2611,159175.002004773
2612,156867.29103741932
2613,130755.73765597149
2614,128264.84160255425
2615,150435.8861856689
2616,140543.14747685485
2617,173673.57346861088
2618,178140.03136863135
2619,247509.87377713955
2620,180679.90481991778
2621,185764.79272634073
2622,189552.87066902922
2623,243419.96463887912
2624,276689.7853536069
2625,335146.0276094273
2626,163935.91571478362
2627,192270.90218942822
2628,410573.3810327727
2629,505168.52866630594
2630,336533.9637832142
2631,421420.65991641686
2632,396353.9858632201
2633,298879.6329509788
2634,385177.74687506934
2635,150514.54760853032
2636,196566.64597950384
2637,165932.50332761684
2638,249624.7727661782
2639,180905.19852952607
2640,155815.404010323
2641,109542.28175324088
2642,191646.31278617465
2643,107165.70579613771
2644,131327.48469869094
2645,99185.99919968918
2646,93878.3444076446
2647,98078.94097291597
2648,138462.0652042402
2649,142453.64485545832
2650,149499.18805256835
2651,153858.18230531726
2652,425045.6654800062
2653,268870.499458486
2654,254706.45879789325
2655,390151.34219919285
2656,331576.7507268148
2657,347558.6411545023
2658,275042.728430576
2659,291182.77060369693
2660,314174.505676846
2661,349787.21790523356
2662,378877.69663897215
2663,281331.99647420715
2664,286807.9157708445
2665,316461.4834517566
2666,303470.5685580392
2667,170061.46075655555
2668,180693.8142090236
2669,181223.99122788326
2670,286934.570532337
2671,182045.34474563983
2672,183387.01836382734
2673,198620.1230631036
2674,195886.61078532413
2675,174764.58558064164
2676,186696.94615389442
2677,191867.9666885892
2678,253119.47520579424
2679,273002.5693422411
2680,273841.938846797
2681,395494.5490925456
2682,321580.5740134115
2683,499116.1324018759
2684,305364.64822622645
2685,336443.68728715874
2686,263254.13814375823
2687,358382.6508359696
2688,231849.0823968605
2689,221465.75454247877
2690,426235.4098517177
2691,189602.9508751804
2692,147722.31170071595
2693,196567.74644992265
2694,148625.16052200578
2695,191855.5617570486
2696,186705.47670462876
2697,193171.05594043585
2698,198812.8869266844
2699,177795.6988424696
2700,167083.00053376853
2701,151937.11106188662
2702,112223.5181920302
2703,144938.69136781356
2704,140367.12899211588
2705,124858.16889807294
2706,120377.71039621484
2707,120073.39451606234
2708,137809.04081989953
2709,105606.78455476544
2710,127471.54221385682
2711,281138.8263464164
2712,357254.6110597059
2713,176361.98195758005
2714,155386.71697265154
2715,169005.16158134997
2716,167979.51479908984
2717,183463.2835222475
2718,233401.12868983633
2719,159495.23207037407
2720,165253.66713786378
2721,145410.20224053724
2722,167408.05272138154
2723,145526.81959776577
2724,128160.19126561878
2725,141392.98999982045
2726,150782.1117555092
2727,176355.81647435893
2728,168966.3163298673
2729,157648.7737168567
2730,144132.64657122284
2731,120595.38926262624
2732,116363.280676562
2733,162443.02222094082
2734,143671.81249198085
